abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
['Beast Boost'],1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,181,30720,0,570,255,Drawn Sword Pokémon,131,1250000,0.3,59,Kartana,,798,59,31,109,grass,steel,0.1,7,1
['Schooling'],1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,140,3840,70,620,60,Small Fry Pokémon,130,800000,0.2,45,Wishiwashi,50,746,140,135,30,water,,0.3,7,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,35,5120,70,250,255,Cottonweed Pokémon,40,1059860,0.4,35,Hoppip,50,187,35,55,50,grass,flying,0.5,2,0
"['Prankster', 'Infiltrator', 'Chlorophyll']",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,27,5120,70,280,190,Cotton Puff Pokémon,60,1000000,0.3,40,Cottonee,50,546,37,50,66,grass,fairy,0.6,5,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,45,5120,70,340,120,Cottonweed Pokémon,50,1059860,0.6,55,Skiploom,50,188,45,65,80,grass,flying,1,2,0
"['Effect Spore', 'Regenerator']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,55,5120,70,294,190,Mushroom Pokémon,45,1000000,0.2,69,Foongus,50,590,55,55,15,grass,poison,1,5,0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,30,5120,70,280,255,Bud Pokémon,35,1059860,0.2,40,Budew,50,406,50,70,55,grass,poison,1.2,4,0
"['Innards Out', 'Unaware']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,60,3840,70,410,60,Sea Cucumber Pokémon,130,800000,0.3,55,Pyukumuku,50,771,30,130,5,water,,1.2,7,0
['Hydration'],1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,100,2560,70,600,3,Seafaring Pokémon,100,1250000,0.3,100,Manaphy,,490,100,100,100,water,,1.4,4,1
"['Overgrow', 'Long Reach']",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,3840,70,320,45,Grass Quill Pokémon,55,1059860,0.3,68,Rowlet,88.1,722,50,50,42,grass,flying,1.5,7,0
"['Leaf Guard', 'Contrary']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,55,5120,70,250,190,Sickle Grass Pokémon,35,1000000,0.3,40,Fomantis,50,753,50,35,35,grass,,1.5,7,0
"['Illuminate', 'Effect Spore', 'Rain Dish']",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,35,5120,70,285,190,Illuminating Pokémon,55,1000000,0.2,40,Morelull,50,755,65,75,15,grass,fairy,1.5,7,0
"['Chlorophyll', 'Solar Power', 'Early Bird']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,30,5120,70,180,235,Seed Pokémon,30,1059860,0.3,30,Sunkern,50,191,30,30,30,grass,,1.8,2,0
"['Oblivious', 'Anticipation', 'Hydration']",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,48,5120,70,288,190,Whiskers Pokémon,43,1000000,0.4,50,Barboach,50,339,46,41,60,water,ground,1.9,3,0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,60,5120,70,400,150,Thorn Pokémon,45,1059860,0.3,50,Roselia,50,315,100,80,65,grass,poison,2,3,0
"['Natural Cure', 'Serene Grace']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,103,30720,100,600,45,Gratitude Pokémon,75,1059860,0.2,100,Shaymin,,492,120,75,127,grass,grass,2.1,4,1
"['Chlorophyll', 'Harvest']",4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,40,5120,70,325,90,Egg Pokémon,80,1250000,0.4,60,Exeggcute,50,102,60,45,40,grass,psychic,2.5,1,0
"['Blaze', 'Speed Boost']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,60,5120,70,310,45,Chick Pokémon,40,1059860,0.4,45,Torchic,88.1,255,70,50,45,fire,,2.5,3,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,30,3840,70,220,255,Water Weed Pokémon,30,1059860,0.5,40,Lotad,50,270,40,50,30,water,grass,2.6,3,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,5120,70,460,45,Cottonweed Pokémon,70,1059860,0.8,75,Jumpluff,50,189,55,95,110,grass,flying,3,2,0
['Hydration'],1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,10240,70,480,30,Sea Drifter Pokémon,80,1250000,0.4,80,Phione,,489,80,80,80,water,,3.1,4,0
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,30,5120,70,210,235,Fruit Pokémon,38,1059860,0.3,42,Bounsweet,0,761,30,38,32,grass,,3.2,7,0
['Chlorophyll'],2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,35,5120,70,275,190,Cherry Pokémon,45,1000000,0.4,45,Cherubi,50,420,62,53,35,grass,,3.3,4,0
['Dancer'],0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,70,5120,70,476,45,Dancing Pokémon,70,1000000,0.6,75,Oricorio,24.6,741,98,70,93,fire,flying,3.4,7,0
"['Poison Point', 'Swift Swim', 'Intimidate']",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,95,5120,70,440,45,Balloon Pokémon,85,1000000,0.5,65,Qwilfish,50,211,55,55,85,water,poison,3.9,2,0
"['Chlorophyll', 'Gluttony']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,75,5120,70,300,255,Flower Pokémon,35,1059860,0.7,50,Bellsprout,50,69,70,30,40,grass,poison,4,1,0
"['Shell Armor', 'Skill Link', 'Overcoat']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,305,190,Bivalve Pokémon,100,1250000,0.3,30,Shellder,50,90,45,25,40,water,,4,1,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,3840,70,220,255,Acorn Pokémon,50,1059860,0.5,40,Seedot,50,273,30,30,30,grass,,4,3,0
"['Water Bubble', 'Water Absorb']",1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,40,3840,70,269,200,Water Bubble Pokémon,52,1000000,0.3,38,Dewpider,50,751,40,72,27,water,bug,4,7,0
"['Blaze', 'Intimidate']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,65,3840,70,320,45,Fire Cat Pokémon,40,1059860,0.4,45,Litten,88.1,725,60,40,70,fire,,4.3,7,0
"['Effect Spore', 'Poison Heal', 'Quick Feet']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,3840,70,295,255,Mushroom Pokémon,60,1640000,0.4,60,Shroomish,50,285,40,60,35,grass,,4.5,3,0
"['Swift Swim', 'Hydration', 'Water Absorb']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,50,5120,70,294,255,Tadpole Pokémon,40,1059860,0.5,50,Tympole,50,535,50,40,64,water,,4.5,5,0
"['Hustle', 'Natural Cure', 'Regenerator']",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,55,5120,70,410,60,Coral Pokémon,95,800000,0.6,65,Corsola,24.6,222,65,95,35,water,rock,5,2,0
"['Overgrow', 'Unburden']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,45,5120,70,310,45,Wood Gecko Pokémon,35,1059860,0.5,40,Treecko,88.1,252,65,55,70,grass,,5,3,0
"['Torrent', 'Defiant']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,51,5120,70,314,45,Penguin Pokémon,53,1059860,0.4,53,Piplup,88.1,393,61,56,40,water,,5.2,4,0
"['Chlorophyll', 'Run Away']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,50,5120,70,320,255,Weed Pokémon,55,1059860,0.5,45,Oddish,50,43,75,65,30,grass,poison,5.4,1,0
"['Keen Eye', 'Big Pecks', 'Hydration']",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,44,5120,70,305,190,Water Bird Pokémon,50,1000000,0.5,62,Ducklett,50,580,44,50,55,water,flying,5.5,5,0
"['Chlorophyll', 'Healer']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,80,5120,70,490,45,Flower Pokémon,95,1059860,0.4,75,Bellossom,50,182,90,100,50,grass,,5.8,2,0
"['Torrent', 'Shell Armor']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,55,5120,70,308,45,Sea Otter Pokémon,45,1059860,0.5,55,Oshawott,88.1,501,63,45,45,water,,5.9,5,0
"['Blaze', 'Iron Fist']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,58,5120,70,309,45,Chimp Pokémon,44,1059860,0.5,44,Chimchar,88.1,390,58,44,61,fire,,6.2,4,0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,48,5120,70,325,190,Sea Slug Pokémon,48,1000000,0.3,76,Shellos,50,422,57,62,34,water,,6.3,4,0
"['Chlorophyll', 'Gluttony']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,90,5120,70,390,120,Flycatcher Pokémon,50,1059860,1,65,Weepinbell,50,70,85,45,55,grass,poison,6.4,1,0
"['Overgrow', 'Leaf Guard']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,49,5120,70,318,45,Leaf Pokémon,65,1059860,0.9,45,Chikorita,88.1,152,49,65,45,grass,,6.4,2,0
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,5120,70,325,225,River Crab Pokémon,90,1000000,0.4,30,Krabby,50,98,25,25,50,water,,6.5,1,0
"['Prankster', 'Infiltrator', 'Chlorophyll']",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,67,5120,70,480,75,Windveiled Pokémon,85,1000000,0.7,60,Whimsicott,50,547,77,75,116,grass,fairy,6.6,5,0
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,35,5120,70,280,190,Bulb Pokémon,50,1000000,0.5,45,Petilil,0,548,70,50,30,grass,,6.6,5,0
"['Overgrow', 'Chlorophyll']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,49,5120,70,318,45,Seed Pokémon,49,1059860,0.7,45,Bulbasaur,88.1,1,65,65,45,grass,poison,6.9,1,0
"['Swift Swim', 'Storm Drain', 'Water Veil']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,49,5120,70,330,190,Wing Fish Pokémon,56,600000,0.4,49,Finneon,50,456,49,61,66,water,,7,4,0
"['Torrent', 'Protean']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,56,5120,70,314,45,Bubble Frog Pokémon,40,1059860,0.3,41,Froakie,88.1,656,62,44,71,water,,7,6,0
"['Swift Swim', 'Oblivious', 'Adaptability']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,15,5120,70,200,255,Fish Pokémon,20,600000,0.6,20,Feebas,50,349,10,55,80,water,,7.4,3,0
"['Torrent', 'Liquid Voice']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,54,3840,70,320,45,Sea Lion Pokémon,54,1059860,0.4,50,Popplio,88.1,728,66,56,40,water,,7.5,7,0
"['Torrent', 'Damp']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,70,5120,70,310,45,Mud Fish Pokémon,50,1059860,0.4,50,Mudkip,88.1,258,50,50,40,water,,7.6,3,0
"['Blaze', 'Flash Fire']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,52,5120,70,309,45,Fire Mouse Pokémon,43,1059860,0.5,39,Cyndaquil,88.1,155,60,50,65,fire,,7.9,2,0
"['Swift Swim', 'Sniper', 'Damp']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,40,5120,70,295,225,Dragon Pokémon,70,1000000,0.4,30,Horsea,50,116,70,25,60,water,,8,1,0
"['Overgrow', 'Contrary']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,45,5120,70,308,45,Grass Snake Pokémon,55,1059860,0.6,45,Snivy,88.1,495,45,55,63,grass,,8.1,5,0
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,5120,70,290,120,Fruit Pokémon,48,1059860,0.7,52,Steenee,0,762,40,48,62,grass,,8.2,7,0
['Mega Launcher'],1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,3840,70,330,225,Water Gun Pokémon,62,1250000,0.5,50,Clauncher,50,692,58,63,44,water,,8.3,6,0
"['Blaze', 'Solar Power']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,52,5120,70,309,45,Lizard Pokémon,43,1059860,0.6,39,Charmander,88.1,4,60,50,65,fire,,8.5,1,0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,20,2560,70,250,190,Aquamouse Pokémon,50,800000,0.4,70,Marill,50,183,20,50,40,water,fairy,8.5,2,0
"['Chlorophyll', 'Solar Power', 'Early Bird']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,75,5120,70,425,120,Sun Pokémon,55,1059860,0.8,75,Sunflora,50,192,105,85,30,grass,,8.5,2,0
"['Damp', 'Water Absorb', 'Unaware']",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,45,5120,70,210,255,Water Fish Pokémon,45,1000000,0.4,55,Wooper,50,194,25,25,15,water,ground,8.5,2,0
"['Chlorophyll', 'Stench']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,65,5120,70,395,120,Weed Pokémon,70,1059860,0.8,60,Gloom,50,44,85,75,40,grass,poison,8.6,1,0
"['Swift Swim', 'Hydration']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,30,5120,70,330,225,Rendezvous Pokémon,55,800000,0.6,43,Luvdisc,24.6,370,40,65,97,water,,8.7,3,0
"['Torrent', 'Rain Dish']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,48,5120,70,314,45,Tiny Turtle Pokémon,65,1059860,0.5,44,Squirtle,88.1,7,50,64,43,water,,9,1,0
"['Overgrow', 'Bulletproof']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,61,5120,70,313,45,Spiky Nut Pokémon,65,1059860,0.4,56,Chespin,88.1,650,48,45,38,grass,,9,6,0
['Flower Gift'],2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,5120,70,450,75,Blossom Pokémon,70,1000000,0.5,70,Cherrim,50,421,87,78,85,grass,,9.3,4,0
"['Blaze', 'Magician']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,45,5120,70,307,45,Fox Pokémon,40,1059860,0.4,40,Fennekin,88.1,653,62,60,60,fire,,9.4,6,0
"['Torrent', 'Sheer Force']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,314,45,Big Jaw Pokémon,64,1059860,0.6,50,Totodile,88.1,158,44,48,43,water,,9.5,2,0
"['Keen Eye', 'Hydration', 'Rain Dish']",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,30,5120,70,270,190,Seagull Pokémon,30,1000000,0.6,40,Wingull,50,278,55,30,85,water,flying,9.5,3,0
"['Blaze', 'Thick Fat']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,63,5120,70,308,45,Fire Pig Pokémon,45,1059860,0.5,65,Tepig,88.1,498,45,45,45,fire,,9.9,5,0
"['Swift Swim', 'Rattled']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,10,1280,70,200,255,Fish Pokémon,55,1250000,0.9,20,Magikarp,50,129,15,20,80,water,,10,1,0
"['Overgrow', 'Shell Armor']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,68,5120,70,318,45,Tiny Leaf Pokémon,64,1059860,0.4,55,Turtwig,88.1,387,45,55,31,grass,,10.2,4,0
"['Gluttony', 'Overgrow']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,53,5120,70,316,190,Grass Monkey Pokémon,48,1000000,0.6,50,Pansage,88.1,511,53,48,64,grass,,10.5,5,0
"['Effect Spore', 'Regenerator']",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,85,5120,70,464,75,Mushroom Pokémon,70,1000000,0.6,114,Amoonguss,50,591,85,80,30,grass,poison,10.5,5,0
"['Torrent', 'Protean']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,63,5120,70,405,45,Bubble Frog Pokémon,52,1059860,0.6,54,Frogadier,88.1,657,83,56,97,water,,10.9,6,0
"['Gluttony', 'Blaze']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,53,5120,70,316,190,High Temp Pokémon,48,1000000,0.6,50,Pansear,88.1,513,53,48,64,fire,,11,5,0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,3840,70,308,205,Ruffian Pokémon,65,1640000,0.6,43,Corphish,50,341,50,35,35,water,,11.5,3,0
"['Illuminate', 'Effect Spore', 'Rain Dish']",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,45,5120,70,405,75,Illuminating Pokémon,80,1000000,1,60,Shiinotic,50,756,90,100,30,grass,fairy,11.5,7,0
"['Volt Absorb', 'Illuminate', 'Water Absorb']",1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,38,5120,70,330,190,Angler Pokémon,38,1250000,0.5,75,Chinchou,50,170,56,56,67,water,electric,12,2,0
